id,name,reviews.text,reviews.doRecommend,reviews.rating,sentiment
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Nice tablet This is a great tablet. If you are upgrading like I did all your games can be moved over.,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",not good and good the first one I got was very slow. I turned it in today and this one works great,True,3,Neutral
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",ok but could be improved I don't care for having to close each window separately I would prefer to be able to select close all or exit all,True,3,Neutral
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Perfection I love it!! It can do it all!! Beautiful color graphics and in no time at all, I can watch a movie or play games or read my favorite novel. I love it!!",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Poor man's Galaxy S7 Nice phone for the price. Would recommend if on a budget.,True,4,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Purchase for a gift I would recommend this tablet because of the value,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Purchased as a gift. Purchased this for my mother for her birthday. She loves it. The large screen is what she wanted most.,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Size and design is good but very slow I love the kindle and have had one in one shape or another since they first came out, but I just could not take how slow this model was. I returned it and purchased a Samsung tablet.",False,2,Neutral
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",The best Biggest and best Kindle yet. Light as a feather. Buy one today.,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","The best Amazon Fire tablet I bought this for a family member because they had the smaller 7"" Amazon Fire. The 10"" version can be held easier in my opinion",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Versatile tablet Can't live without this, use for email, banking, social media, reading, watching movies, tv shows, online college courses. Even prints to wireless printer.",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Very Good performance Very good but does not take all aps unless it is related to Amazon. I could not get all the aps I wanted. Good tablet for reading.,True,4,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Very good product The Fire 10 will do anything that the I Pad will do, and is at a much more attractive price.",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Very nice Very nice. Easy to use. Got it to use with Amazon prime. Great combo.,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Very nice product, but you might find it somewhat short on available apps. My wife has an Android (Samsung) that is quite deep in app selection. That is not to say you can't find suitable choices. Every machine has it's qwerks and the Kindle starts up when you plug it in to charge. Unnecessary. Overall the 10"" is great viewing, especially for the older eyes.",True,4,Neutral
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Very nice tablet Great size, easy to use and it has a sleek look that is attractive.",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Without it i would literaly die Wish it had its own onternet connection but other than that great purchase,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",Wonderful product This is what I have been waiting for. This HD10 Kindle is Super!,True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Worst device Amazon has produced. Over the past few years, I have purchased Kindle Fires for various family members. The workmanship for those Kindles in abysmal. Two weeks ago, my Kindle Fire HDX shorted itself out. I replaced it with Amazon Fire 10.1. This device does NOT hold a charge for more than three and a half hours. You read that correctly!. I have been using it on a daily basis, each time it needs to be charged, it does a repeat performance. There is absolutely NO way that I will ever purchase any device manufactured by Amazon, ever again. I tell it like it is, if you want terrible device performance, opt for the Amazon product. If you need a reliable device, look at other manufacturers for the options you need.",False,1,Negative
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Worthy Upgrade for Kindle I love this kindle! I had one of the first Fire HD kindles that is still kicking and awesome, but when I saw this in the store I just had to have it. I think it's more user friendly and feels like it offers so many more options and functions than the Fire HD I have. Not to mention it dwarfs my last kindle in size. If I had to make one complaint, it's that there is not an ""auto brightness"" function (or at least I haven't found it) and you can't make your pages a cream color rather than stark white. Both those options were easier on my eyes, but I am testing out the Blue Shade mode to see if that helps as much as it's supposed to with night time/ bed time reading. All in all, I am extremely happy with this purchase.",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Yes! Bought an IPad and didn't like it. Returned it and got the Fire 10.1. This is my third Fire, love it....no.learning curve.",True,5,Positive
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","You get what you pay for. I had originally decided to get a kindle instead of an iPad due to the cost. It's a great screen and has good sound, but the battery is pure junk! I should have went with an iPad.",False,2,Negative
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","A great tablet for beginners and Amazon fans This is a great tablet. I got it on Black Friday at an amazing price. The downside: a lot of features are only available to Amazon prime and audible members with an expensive membership fee and the selection of apps is limited. But on the other hand it’s inexpensive, the Alexa app is useful, games run ok, the display and photo quality is good and it’s easy to handle. For music and books I recommend an additional memory card - I use a 128GB - which works fine.",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Amazon - Fire HD 8 - 8"" - Tablet - 16GB Excellent upgrade for my wife's original 7"" 8GB Fire Tablet. Great graphics and very powerful!",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Amazon tablet Got this gift as a present for Christmas for my son. He enjoys playing games on it and watching Netflix,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Awesome This is well worth the money spent and I recommend it. The new upgrades are nice.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Awesome computer The great Best Buy associate helped fit us with the perfect computer for what we need. We love it.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Awesome low cost tablet I bought the Fire HD 8 with 16MB ram on sale for $49.99 ($30 off sale and tax free day). My intent is to use it primarily to surf the internet while on the couch in front of the TV or in bed. If you've been using your cell phone to surf the internet at home this is a great solution for a more comfortable experience.Like others have stated, the Amazon Fire O/S is an Android flavor that Amazon modified and as such you can easily install the Google Playstore which allows you to download most of your favorite apps. You don't have to ""hack"" it to do this and installing the Google Playstore allows you to install the Chrome browser among other things. Basically, the Google apps and the Amazon Fire apps can coexist together so you don't have to remove any of the Amazon content or apps. Install Chrome, Gmail, Youtube, a nicer keyboard app and many Google apps as you like.Also, for those concerned that about the Amazon advertisements that show up ONLY ON THE LOCK SCREEN don't sweat it. No, you don't have to pay Amazon the extra $15 for an ad free lock screen. Simply call Amazon or open up a chat window with an Amazon rep and ask them to kindly remove the advertisements. It takes two minutes for them to do it remotely and apparently Amazon wants you to be a happy customer so they'll gladly do this for free.For $49.99 I'm very happy with the Amazon Fire HD 8. Lastly, I recommend the ZtoTop version of the case, the version with the built in handle that allows you to slide your hand in the backstrap to easily hold it without effort.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Awesome Tablet for a teenager I bought my grandson this tablet because it was easy to use and it was at a awesome price.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",AWESOME tablet! I love this tablet. Very responsive and fast for a cheap tablet. just the right size! I bought 2 of them! the battery last a long time also! HIGHLY recommend it! It has Alexa built into it also!,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Bargain Sharp screen, surprisingly quick web surfing with the Silk browser. Easy to add Google Store (albeit without Amazon's support) so you may add Google apps such as PlayBooks, etc. So you're not really locked into Amazon's ecosystem. The lockscreen ads are only seen for a few moments after you press the standby button and then swipe; so you won't even be tempted to pay Amazon the extra $ to have them remove it (remotely). Very happy.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Best $50.00 tablet What can be said. For the sale price of $50.00 this was a great purchase. Not a high end tablet but for ebooks, movies, email and web browsing I have no complaints.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Best for the price Gift to my sister and she is loving it. It was a sweet deal!!,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Best Tablet for Under 100 You may be locked into Fire OS, but for 90 of what you do on a tablet it is not a problem.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Better Storage but not better speakers I love my new Kindle the screen is great and I love the fact that you can add an sd card for more storage. However, the speaker sounds like mono instead of stereo. The sound is loud and clear but it would have been great if they had a speaker on each side of the Kindle.",True,5,Neutral
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Bought it for the color, love it for the value I bought this for my MIL, who loves Kindle and podcasts, but finds it harder to get to her desktop to get online. This tablet has me thinking seriously why I paid nearly 1,000 for an ipad (my 4th). The screen is gorgeous and the setup is easy. Ok, I'll confess, I bought it because of the yellow body--our favorite color and easy to find in a pile of books!",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Can't beat the features for the money While there are many budget tablets out there, not all of them are functional. This one is. If you are part of the Amazon universe this links seamlessly. Book purchases sync without effort. Movies are easy to see on Amazon Prime and you can use Netflix also. Alexa is an added bonus. Not sure the camera will get much use but it is there if you want it. Amazon is slowly opening up their market place to other popular apps so expect more. (Note: I turned off the WiFi and just used this as an e-reader and didn't have to charge it for almost 2 weeks!)",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Can't beat the price For the money you can't beat what you get. iPads still rule and are far better when you aren't connected to wifi but given the cost difference I think this is the best andriod to compete with it.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Can't beat the price. This tablet is great if you have Amazon Prime. You really cant beat it for the price. I also have the 7"" version.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Come with ads on homesceeen This is unacceptable spend the extra money for a tablet without obtrusive software and advertising,False,1,Negative
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Decent tablet for a decent price While it isn't the most powerful tablet on the market it does what it was designed to do. It gets on the social media sites and the internet. If you're expecting more from yoru tablet then don't look for one at this price. You'll need the more powerful ones that translate to bigger price tags. I've watched movies on this from my Amazon prime account and have read my books from my Kindle account and everything works well. It's not at lightening speed but it does get there in a timely manner!,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Decent tablet for reading If it weren't for the limitations of the tablet to just Amazon things, this would've been a great tablet overall.The battery is good, Display is decent for reading.",True,4,Neutral
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Easy to download and begin My grandchildren have mastered the Kindles. They are ages 5-10 and can do anything with them. I have some avid readers and the four have discovered how to play games against each other with each having a kindle. I love this kindle. It was easy to download everything and link to internet.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Easy to use Gift for Nana. She said it was so easy to set up. Picture is great. Also it is much faster than her older model!,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Easy to use! Much better than my older Kindel. This is my third Kindel. They just keep getting better.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Excellent product Great product I use at night to watch shows on, play games and listen to music.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Excellent Product I purchased this for my 80 year old mother in law and she loves it!! It is very easy for her to use and read the screen.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Excellent Tab I bought this tab for my 5 years old kid.The tab is excellent and my son liked it very much.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Excellent tablet. Very sleek. I love the Amazon fire. It is very user friendly. It's great for reading books, streaming music, and watching movies.",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Excellent value Amazon tablet Cannot beat the price for this Fire HD 8inch tablet--just the right size and during Black Friday, it was less than $50. Graphics are superb, tablet very easy to use.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Exceptional Great value for the price..,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Family friendly We purchased item as a Christmas gift. Was a hit for sure,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Fantastic for the price! Now, I didn't expect this to be an amazing tablet, but people were generally saying it was snappy enough. I wanted a media tablet. Something I could use late at night to watch YouTube videos or an episode of my favorite show while laying in bed. I also like it for online shopping so I don't have to hold a laptop but am not looking at my phone screen.PROS:Tablet exceeded my expectations. It's great for media. I use this more than my phone and my laptop now.It's snappy, I was able to complete my homework for online classes, watch videos from CNN and other tasks without too much struggleIt can be a general purpose tablet. HEED MY WARNING doing the following may void your warranty with Amazon, I'm not sure. But I installed the Google play store on my fire HD 8 and now have access to a huge selection of apps. I decided to do this after finding there was no good YouTube app from Amazon's app store. Because fire OS is basically Android with a heavy skin on it, everything runs perfectly as you can see from the pictures.SOUND IS FANTASTIC!!!! Did I say that loud enough? Yes they are still tablet speakers, no they won't fill your whole room with bumping bass but MY GOSH these are some GOOD tablet speakers. Better than my $900 smartphone, $1000 laptop and $500 iPad. What I'm trying to say is, the speakers are way better than the price point would suggest. Bravo Amazon.CONS:Ram is lacking. Doesn't excel in multitasking, drops tasks while you're away even if it was the last thing you were doing. It does this randomly however, and it's not always a problem. When it is it's very annoying.Screen is meh. It's good enough to not be a bother but coming from a 4k laptop and AMOLED display on my Google pixel XL, the screen is lacking. To the standard user, I don't think it will be noticeable though, and looks pretty good.Case and screen protector selection are sad and limited. Hopefully that changes soon as this tablet was just released this month.Cameras are useless. Not what I bought the tablet for so it didn't bother me one bit, but don't buy it for the cameras, a potato could take better photos.CONCLUSION:So overall I adore this tablet. I use it every day and now that I can have my Google apps and such on it, it is a fully functional Android tablet. It's wonderful, suits my needs, and hasn't disappointed me yet. Highly recommend.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Fire HD 8 Unbelievable price. Purchased two, one for myself and gift for grandchild. Shipped and arrived with 3 days!",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Fire HD 8 tablet It is a great tablet. Especially one to carry around in a backpack because it is also tough. It was a great price on it also.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Fire hd awesome I love my fire hd I have read four books and play all my games on it.......it is an awesome deal for seventy-nine dollars .......it is a great tablet........like I said I love it ......,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","FIRE IS A GREAT BUY! Excellent for the price point. Light weight, good display, connectivity is good, runs pretty smooth, and it's better than getting an iPad and spending hundreds of dollars. This is worth the price and this will be my tablet of preference from now on.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Fire Tablet HD Bought this product for a friend and she loves it. I plan to buy myself one now.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Fun for beginner Its very cool great picture good sound. Was kind of disappointed that i couldnt make calls but overall great piece of hardwark,True,1,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Geeat tablet Its good tablet. Cheap and nice items and nice service,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good It was ready when Target said it would be and the product is outstanding.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good buy Purchased for my god daughter as a gift easy to use would recommend this product for young and old,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",good for portable netflix Use this to watch Netflix instead of my phone. Much larger screen size and battery life is good.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good for readers Bought for reading Kindle books. Large selection of books.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Good item Good product, iPads are great! This idea was a gift and hit a homerun!",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good low end tablet Camera build to be improved.. play store needs more apps,True,4,Neutral
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Good product The product works great, just a little on the small side.",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good so far I like the speed and layout. Not a lot of options with the apps. But so far okay.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","good tablet This is a good and easy to use tablet, but i returned it because i found it cheaper.",True,4,Neutral
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Good tablet for good price Bought it for my aunt and she loved it she even told me to buy it for her friend,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Grear For $50its a great 8in tablet, quality and speed was not what expected. It's fast and video quality is great",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great Love i upgraded from the reg fire tablet big difference. It's great for the price. My son who is 12 now wants one.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great That was for my husband, he really loves this product,watching news,movies and video music..",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great This is a very good item.Gets the job done.Works great.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great budget tablet Not as full featured as an iPad, and not nearly as extensive of an app selection, but great for kids or older parents that really just want to play Candy Crush",True,4,Neutral
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great buy Dad loves it. A little bigger than his last. Way better picture. Good camera. Easy to set up.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great buy! Bought this for my wife. Upgrade from fire 7in but now the 8in is in HD. At $50 a steal.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great Christmas gift Will be donated for needy kids . Replacing stolen Christmas gifts gathered for St LAWRENCE church Buffalo NY,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great color got the yellow Came in one piece looks great but haven't used it.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great deal Wanted to upgrade my grandaughter's kindle. I know she will enjoy it as much as her previous one.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great device! Works great especially if you have Amazon prime and other Amazon devices. Connect all of your Amazon devices to your wifi and suddenly your home just got smarter. The tablet is quick and snappy, and the battery life is astounding! I went about a week straight of 2-3 hours of use before it finally needed charging. Overall I am happy with this purchase!",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great family tablet I bought this for my toddler. I love the parental control feature, that way my toddler isn’t mistakenly purchasing videos or watching what I don’t want them too.",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great find The tablet works great for basic apps like facebook and candy crush. my father likes how easy it is to use.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great first tablet Great first tablet for 6 year old, purchased with a slicone case for protection. Best Buy had great holiday pricing.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",GREAT for 11 year old My granddaughter loves it. She loves playing the games and downloads books to read. I am so glad I got it for her.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great for a teenager Product is great for a teenager to play games and read books.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great for kids Has a wonderful display and is very dependable. They are on it alot and never complain about stalls and such, they do alot on it from games to reading to watching videos with no problem.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great for kids Lots of space for all my kids apps and games theyre gonna love these!!! Cant wait to see their faces!!!,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great for the cost It doesn't compete with the iPad in terms of screen resolution or performance but for the price it does remarkably well. Battery life is outstanding compared to the 7"" fire. Very pleased with the purchase.",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great gift My daughter loves her new tablet. Her and my other daughter we're sharing and Samsung tablet but because in such a fan of Amazon I decided to do research and I ended up getting here this one and she loves it. She even said it has more features than her previous one.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great picture & sound Good portable video /tv access.Able to view my subscription TV live shows when traveling.,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great price for tablet Overall good performance. It works fast and comes with many apps,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great product Better cost value than IPads. Tablet is user friendly and convenient. Anyone can use this,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great product Great product that does everything I need it to be,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great Product This generation of kindle fire is excellent. The addition of alexa was key.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great Product This is a great tablet. Does everthing and more that a tablet should do.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great Produxt Great product. It was easy to set it up and had it running in no time flat. Was a gift for me mom Who is tech challenged, she was using it very quickly.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great reader/tablet for the price The Kindle Fire HD was a replacement for a previous generation fire and the improvements are noticeable. Thinner profile and much nicer screen image are immediately noticeable. Video loooks great and the features on the Fire are outstanding for such a low price point. Highly recommended for a basic tablet as compared to far more expensive options.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great Tablet Bought for my daughter. Has everything she needs, great value",True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great Tablet Bought this as a gift for my 66 yr old dad. He loves it. Uses it everyday. Easy to learn and navigate. Would highly recommend for an alternative to the expensive ipads.,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great tablet Bought this for my son and he loves it.I will recommenf this tablet,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great tablet Easy to to set up & operate very lite weight nice color,True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Great tablet Great tablet for simple uses... not an iPad but it performs the base needs,True,4,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","great tablet I love it, excellent tablet, fast, portable, good.",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great Tablet I love this tablet, amazon did a great job with this one, Alexa is an added plus",True,5,Positive
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)","Great tablet I was pleasantly surprised by the power and versatility of this tablet, so glad I got the 8"" screen version.",True,5,Positive
